WeatherUK.grib
edition      centre       typeOfLevel  level        dataDate     stepRange    dataType     shortName    packingType  gridType            value1  value2  value3  value4 
1            ecmf         surface      0            20210101     17           fc           10u          grid_simple  regular_ll   9999 9999 0.586731 0.49884 
1            ecmf         surface      0            20210101     17           fc           10v          grid_simple  regular_ll   9999 9999 -3.32784 -3.32979 
1            ecmf         surface      0            20210101     17           fc           2t           grid_simple  regular_ll   9999 9999 275.773 275.724 
1            ecmf         surface      0            20210101     18           fc           10u          grid_simple  regular_ll   9999 9999 0.527224 0.47156 
1            ecmf         surface      0            20210101     18           fc           10v          grid_simple  regular_ll   9999 9999 -3.51669 -3.50204 
1            ecmf         surface      0            20210101     18           fc           2t           grid_simple  regular_ll   9999 9999 275.98 275.923 
1            ecmf         surface      0            20210101     19           fc           10u          grid_simple  regular_ll   9999 9999 0.494785 0.439121 
1            ecmf         surface      0            20210101     19           fc           10v          grid_simple  regular_ll   9999 9999 -3.66458 -3.69388 
1            ecmf         surface      0            20210101     19           fc           2t           grid_simple  regular_ll   9999 9999 276.016 275.969 
1            ecmf         surface      0            20210101     20           fc           10u          grid_simple  regular_ll   9999 9999 0.404871 0.339441 
1            ecmf         surface      0            20210101     20           fc           10v          grid_simple  regular_ll   9999 9999 -3.92644 -3.92448 
1            ecmf         surface      0            20210101     20           fc           2t           grid_simple  regular_ll   9999 9999 276.008 275.924 
1            ecmf         surface      0            20210101     21           fc           10u          grid_simple  regular_ll   9999 9999 0.3612 0.323114 
1            ecmf         surface      0            20210101     21           fc           10v          grid_simple  regular_ll   9999 9999 -4.02498 -3.97517 
1            ecmf         surface      0            20210101     21           fc           2t           grid_simple  regular_ll   9999 9999 276.032 275.928 
1            ecmf         surface      0            20210101     22           fc           10u          grid_simple  regular_ll   9999 9999 0.296655 0.279077 
1            ecmf         surface      0            20210101     22           fc           10v          grid_simple  regular_ll   9999 9999 -4.09796 -4.04718 
1            ecmf         surface      0            20210101     22           fc           2t           grid_simple  regular_ll   9999 9999 275.955 275.834 
1            ecmf         surface      0            20210101     23           fc           10u          grid_simple  regular_ll   9999 9999 0.199921 0.186249 
1            ecmf         surface      0            20210101     23           fc           10v          grid_simple  regular_ll   9999 9999 -4.14282 -4.08423 
1            ecmf         surface      0            20210101     23           fc           2t           grid_simple  regular_ll   9999 9999 275.742 275.611 
1            ecmf         surface      0            20210101     24           fc           10u          grid_simple  regular_ll   9999 9999 -0.024004 -0.043047 
1            ecmf         surface      0            20210101     24           fc           10v          grid_simple  regular_ll   9999 9999 -4.22418 -4.12653 
1            ecmf         surface      0            20210101     24           fc           2t           grid_simple  regular_ll   9999 9999 275.667 275.536 
1            ecmf         surface      0            20210102     1            fc           10u          grid_simple  regular_ll   9999 9999 -0.204716 -0.242313 
1            ecmf         surface      0            20210102     1            fc           10v          grid_simple  regular_ll   9999 9999 -4.23096 -4.1001 
1            ecmf         surface      0            20210102     1            fc           2t           grid_simple  regular_ll   9999 9999 275.44 275.278 
1            ecmf         surface      0            20210102     2            fc           10u          grid_simple  regular_ll   9999 9999 -0.281006 -0.310791 
1            ecmf         surface      0            20210102     2            fc           10v          grid_simple  regular_ll   9999 9999 -4.20473 -4.05141 
1            ecmf         surface      0            20210102     2            fc           2t           grid_simple  regular_ll   9999 9999 275.033 274.842 
1            ecmf         surface      0            20210102     3            fc           10u          grid_simple  regular_ll   9999 9999 -0.331529 -0.324693 
1            ecmf         surface      0            20210102     3            fc           10v          grid_simple  regular_ll   9999 9999 -4.00714 -3.8421 
1            ecmf         surface      0            20210102     3            fc           2t           grid_simple  regular_ll   9999 9999 274.788 274.565 
1            ecmf         surface      0            20210102     4            fc           10u          grid_simple  regular_ll   9999 9999 -0.208347 -0.169285 
1            ecmf         surface      0            20210102     4            fc           10v          grid_simple  regular_ll   9999 9999 -3.69603 -3.54271 
1            ecmf         surface      0            20210102     4            fc           2t           grid_simple  regular_ll   9999 9999 274.348 274.129 
1            ecmf         surface      0            20210102     5            fc           10u          grid_simple  regular_ll   9999 9999 0.0959396 0.144768 
1            ecmf         surface      0            20210102     5            fc           10v          grid_simple  regular_ll   9999 9999 -3.53212 -3.39198 
1            ecmf         surface      0            20210102     5            fc           2t           grid_simple  regular_ll   9999 9999 273.932 273.717 
1            ecmf         surface      0            20210102     6            fc           10u          grid_simple  regular_ll   9999 9999 0.384942 0.422051 
1            ecmf         surface      0            20210102     6            fc           10v          grid_simple  regular_ll   9999 9999 -3.43167 -3.29788 
1            ecmf         surface      0            20210102     6            fc           2t           grid_simple  regular_ll   9999 9999 273.496 273.309 
1            ecmf         surface      0            20210102     7            fc           10u          grid_simple  regular_ll   9999 9999 0.680271 0.624607 
1            ecmf         surface      0            20210102     7            fc           10v          grid_simple  regular_ll   9999 9999 -3.38652 -3.28496 
