edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210101,17,fc,10v,grid_simple,regular_ll,9999,9999,-3.36299,-3.21553
1,ecmf,surface,0,20210101,17,fc,2t,grid_simple,regular_ll,9999,9999,276.908,277.023
1,ecmf,surface,0,20210101,18,fc,10u,grid_simple,regular_ll,9999,9999,-0.454222,-0.523558
1,ecmf,surface,0,20210101,18,fc,10v,grid_simple,regular_ll,9999,9999,-3.32236,-3.16415
1,ecmf,surface,0,20210101,18,fc,2t,grid_simple,regular_ll,9999,9999,276.927,276.98
1,ecmf,surface,0,20210101,19,fc,10u,grid_simple,regular_ll,9999,9999,-0.749355,-0.812832
1,ecmf,surface,0,20210101,19,fc,10v,grid_simple,regular_ll,9999,9999,-3.35599,-3.19485
1,ecmf,surface,0,20210101,19,fc,2t,grid_simple,regular_ll,9999,9999,276.903,276.92
1,ecmf,surface,0,20210101,20,fc,10u,grid_simple,regular_ll,9999,9999,-0.687902,-0.750402
1,ecmf,surface,0,20210101,20,fc,10v,grid_simple,regular_ll,9999,9999,-3.30046,-3.1237
1,ecmf,surface,0,20210101,20,fc,2t,grid_simple,regular_ll,9999,9999,276.732,276.756
1,ecmf,surface,0,20210101,21,fc,10u,grid_simple,regular_ll,9999,9999,-0.645636,-0.691534
1,ecmf,surface,0,20210101,21,fc,10v,grid_simple,regular_ll,9999,9999,-3.35701,-3.1949
1,ecmf,surface,0,20210101,21,fc,2t,grid_simple,regular_ll,9999,9999,276.298,276.288
1,ecmf,surface,0,20210101,22,fc,10u,grid_simple,regular_ll,9999,9999,-0.669654,-0.683814
1,ecmf,surface,0,20210101,22,fc,10v,grid_simple,regular_ll,9999,9999,-3.43195,-3.25616
1,ecmf,surface,0,20210101,22,fc,2t,grid_simple,regular_ll,9999,9999,276.183,276.187
1,ecmf,surface,0,20210101,23,fc,10u,grid_simple,regular_ll,9999,9999,-0.446075,-0.457794
1,ecmf,surface,0,20210101,23,fc,10v,grid_simple,regular_ll,9999,9999,-3.48169,-3.31274
1,ecmf,surface,0,20210101,23,fc,2t,grid_simple,regular_ll,9999,9999,276.133,276.141
1,ecmf,surface,0,20210101,24,fc,10u,grid_simple,regular_ll,9999,9999,-0.205156,-0.247637
1,ecmf,surface,0,20210101,24,fc,10v,grid_simple,regular_ll,9999,9999,-3.62262,-3.48688
1,ecmf,surface,0,20210101,24,fc,2t,grid_simple,regular_ll,9999,9999,275.711,275.752
1,ecmf,surface,0,20210102,1,fc,10u,grid_simple,regular_ll,9999,9999,-0.131474,-0.192509
1,ecmf,surface,0,20210102,1,fc,10v,grid_simple,regular_ll,9999,9999,-3.81396,-3.69092
1,ecmf,surface,0,20210102,1,fc,2t,grid_simple,regular_ll,9999,9999,275.372,275.448
1,ecmf,surface,0,20210102,2,fc,10u,grid_simple,regular_ll,9999,9999,-0.246826,-0.313232
1,ecmf,surface,0,20210102,2,fc,10v,grid_simple,regular_ll,9999,9999,-3.88148,-3.76234
1,ecmf,surface,0,20210102,2,fc,2t,grid_simple,regular_ll,9999,9999,275.205,275.285
1,ecmf,surface,0,20210102,3,fc,10u,grid_simple,regular_ll,9999,9999,-0.388169,-0.438951
1,ecmf,surface,0,20210102,3,fc,10v,grid_simple,regular_ll,9999,9999,-3.69757,-3.58527
1,ecmf,surface,0,20210102,3,fc,2t,grid_simple,regular_ll,9999,9999,274.968,275.06
1,ecmf,surface,0,20210102,4,fc,10u,grid_simple,regular_ll,9999,9999,-0.21616,-0.239597
1,ecmf,surface,0,20210102,4,fc,10v,grid_simple,regular_ll,9999,9999,-3.55443,-3.47484
1,ecmf,surface,0,20210102,4,fc,2t,grid_simple,regular_ll,9999,9999,274.719,274.818
1,ecmf,surface,0,20210102,5,fc,10u,grid_simple,regular_ll,9999,9999,0.114494,0.0881271
1,ecmf,surface,0,20210102,5,fc,10v,grid_simple,regular_ll,9999,9999,-3.53993,-3.48964
1,ecmf,surface,0,20210102,5,fc,2t,grid_simple,regular_ll,9999,9999,274.545,274.672
1,ecmf,surface,0,20210102,6,fc,10u,grid_simple,regular_ll,9999,9999,0.2492,0.197442
1,ecmf,surface,0,20210102,6,fc,10v,grid_simple,regular_ll,9999,9999,-3.5469,-3.49808
1,ecmf,surface,0,20210102,6,fc,2t,grid_simple,regular_ll,9999,9999,274.438,274.573
1,ecmf,surface,0,20210102,7,fc,10u,grid_simple,regular_ll,9999,9999,0.114841,0.0494118
1,ecmf,surface,0,20210102,7,fc,10v,grid_simple,regular_ll,9999,9999,-3.77324,-3.72393
1,ecmf,surface,0,20210102,7,fc,2t,grid_simple,regular_ll,9999,9999,274.388,274.521
1,ecmf,surface,0,20210102,8,fc,10u,grid_simple,regular_ll,9999,9999,0.0377197,-0.0335693
1,ecmf,surface,0,20210102,8,fc,10v,grid_simple,regular_ll,9999,9999,-3.66862,-3.62565
1,ecmf,surface,0,20210102,8,fc,2t,grid_simple,regular_ll,9999,9999,274.398,274.54
1,ecmf,surface,0,20210102,9,fc,10u,grid_simple,regular_ll,9999,9999,0.0836487,0.00357056
1,ecmf,surface,0,20210102,9,fc,10v,grid_simple,regular_ll,9999,9999,-3.43415,-3.39704
1,ecmf,surface,0,20210102,9,fc,2t,grid_simple,regular_ll,9999,9999,274.428,274.596
1,ecmf,surface,0,20210102,10,fc,10u,grid_simple,regular_ll,9999,9999,0.294479,0.217331
1,ecmf,surface,0,20210102,10,fc,10v,grid_simple,regular_ll,9999,9999,-3.06134,-3.02423
1,ecmf,surface,0,20210102,10,fc,2t,grid_simple,regular_ll,9999,9999,275.304,275.469
1,ecmf,surface,0,20210102,11,fc,10u,grid_simple,regular_ll,9999,9999,0.668121,0.597809
1,ecmf,surface,0,20210102,11,fc,10v,grid_simple,regular_ll,9999,9999,-2.92998,-2.87333
1,ecmf,surface,0,20210102,11,fc,2t,grid_simple,regular_ll,9999,9999,276.562,276.773
1,ecmf,surface,0,20210102,12,fc,10u,grid_simple,regular_ll,9999,9999,1.17188,1.11914
1,ecmf,surface,0,20210102,12,fc,10v,grid_simple,regular_ll,9999,9999,-2.86074,-2.80313
1,ecmf,surface,0,20210102,12,fc,2t,grid_simple,regular_ll,9999,9999,277.388,277.594
1,ecmf,surface,0,20210102,13,fc,10u,grid_simple,regular_ll,9999,9999,1.82159,1.83527
1,ecmf,surface,0,20210102,13,fc,10v,grid_simple,regular_ll,9999,9999,-2.70943,-2.77389
1,ecmf,surface,0,20210102,13,fc,2t,grid_simple,regular_ll,9999,9999,277.892,278.099
1,ecmf,surface,0,20210102,14,fc,10u,grid_simple,regular_ll,9999,9999,2.44644,2.44839
1,ecmf,surface,0,20210102,14,fc,10v,grid_simple,regular_ll,9999,9999,-2.77869,-2.87488
1,ecmf,surface,0,20210102,14,fc,2t,grid_simple,regular_ll,9999,9999,278.066,278.218
1,ecmf,surface,0,20210102,15,fc,10u,grid_simple,regular_ll,9999,9999,2.60355,2.5762
1,ecmf,surface,0,20210102,15,fc,10v,grid_simple,regular_ll,9999,9999,-2.97328,-3.13783
1,ecmf,surface,0,20210102,15,fc,2t,grid_simple,regular_ll,9999,9999,277.695,277.863
1,ecmf,surface,0,20210102,16,fc,10u,grid_simple,regular_ll,9999,9999,2.04024,1.96407
1,ecmf,surface,0,20210102,16,fc,10v,grid_simple,regular_ll,9999,9999,-3.5699,-3.76814
1,ecmf,surface,0,20210102,16,fc,2t,grid_simple,regular_ll,9999,9999,277.323,277.492
1,ecmf,surface,0,20210102,17,fc,10u,grid_simple,regular_ll,9999,9999,1.25813,1.16536
1,ecmf,surface,0,20210102,17,fc,10v,grid_simple,regular_ll,9999,9999,-3.93441,-4.05697
1,ecmf,surface,0,20210102,17,fc,2t,grid_simple,regular_ll,9999,9999,276.685,276.857
1,ecmf,surface,0,20210102,18,fc,10u,grid_simple,regular_ll,9999,9999,0.899551,0.860489
1,ecmf,surface,0,20210102,18,fc,10v,grid_simple,regular_ll,9999,9999,-4.13432,-4.12699
1,ecmf,surface,0,20210102,18,fc,2t,grid_simple,regular_ll,9999,9999,276.354,276.503
1,ecmf,surface,0,20210102,19,fc,10u,grid_simple,regular_ll,9999,9999,0.517365,0.489044
1,ecmf,surface,0,20210102,19,fc,10v,grid_simple,regular_ll,9999,9999,-4.67494,-4.60854
1,ecmf,surface,0,20210102,19,fc,2t,grid_simple,regular_ll,9999,9999,275.879,276.042
1,ecmf,surface,0,20210102,20,fc,10u,grid_simple,regular_ll,9999,9999,-0.00379944,-0.00379944
1,ecmf,surface,0,20210102,20,fc,10v,grid_simple,regular_ll,9999,9999,-4.61962,-4.5288
1,ecmf,surface,0,20210102,20,fc,2t,grid_simple,regular_ll,9999,9999,275.377,275.547
1,ecmf,surface,0,20210102,21,fc,10u,grid_simple,regular_ll,9999,9999,-0.41419,-0.35755
1,ecmf,surface,0,20210102,21,fc,10v,grid_simple,regular_ll,9999,9999,-4.72118,-4.60301
1,ecmf,surface,0,20210102,21,fc,2t,grid_simple,regular_ll,9999,9999,274.779,274.953
1,ecmf,surface,0,20210102,22,fc,10u,grid_simple,regular_ll,9999,9999,-0.895002,-0.831526
1,ecmf,surface,0,20210102,22,fc,10v,grid_simple,regular_ll,9999,9999,-4.85279,-4.73268
1,ecmf,surface,0,20210102,22,fc,2t,grid_simple,regular_ll,9999,9999,274.199,274.387
1,ecmf,surface,0,20210102,23,fc,10u,grid_simple,regular_ll,9999,9999,-1.25534,-1.2485
1,ecmf,surface,0,20210102,23,fc,10v,grid_simple,regular_ll,9999,9999,-4.93192,-4.80643
1,ecmf,surface,0,20210102,23,fc,2t,grid_simple,regular_ll,9999,9999,273.795,273.98
