edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210101,18,fc,10u,grid_simple,regular_ll,9999,9999,-0.714964,9999
1,ecmf,surface,0,20210101,18,fc,10v,grid_simple,regular_ll,9999,9999,-4.07626,9999
1,ecmf,surface,0,20210101,18,fc,2t,grid_simple,regular_ll,9999,9999,277.546,9999
1,ecmf,surface,0,20210101,19,fc,10u,grid_simple,regular_ll,9999,9999,-0.578457,9999
1,ecmf,surface,0,20210101,19,fc,10v,grid_simple,regular_ll,9999,9999,-4.14798,9999
1,ecmf,surface,0,20210101,19,fc,2t,grid_simple,regular_ll,9999,9999,277.405,9999
1,ecmf,surface,0,20210101,20,fc,10u,grid_simple,regular_ll,9999,9999,-0.411535,9999
1,ecmf,surface,0,20210101,20,fc,10v,grid_simple,regular_ll,9999,9999,-4.20183,9999
1,ecmf,surface,0,20210101,20,fc,2t,grid_simple,regular_ll,9999,9999,277.263,9999
1,ecmf,surface,0,20210101,21,fc,10u,grid_simple,regular_ll,9999,9999,-0.341925,9999
1,ecmf,surface,0,20210101,21,fc,10v,grid_simple,regular_ll,9999,9999,-4.14217,9999
1,ecmf,surface,0,20210101,21,fc,2t,grid_simple,regular_ll,9999,9999,277.309,9999
1,ecmf,surface,0,20210101,22,fc,10u,grid_simple,regular_ll,9999,9999,-0.17063,9999
1,ecmf,surface,0,20210101,22,fc,10v,grid_simple,regular_ll,9999,9999,-4.01202,9999
1,ecmf,surface,0,20210101,22,fc,2t,grid_simple,regular_ll,9999,9999,277.312,9999
1,ecmf,surface,0,20210101,23,fc,10u,grid_simple,regular_ll,9999,9999,0.118866,9999
1,ecmf,surface,0,20210101,23,fc,10v,grid_simple,regular_ll,9999,9999,-4.13599,9999
1,ecmf,surface,0,20210101,23,fc,2t,grid_simple,regular_ll,9999,9999,277.277,9999
1,ecmf,surface,0,20210101,24,fc,10u,grid_simple,regular_ll,9999,9999,0.431562,9999
1,ecmf,surface,0,20210101,24,fc,10v,grid_simple,regular_ll,9999,9999,-4.27399,9999
1,ecmf,surface,0,20210101,24,fc,2t,grid_simple,regular_ll,9999,9999,277.233,9999
1,ecmf,surface,0,20210102,1,fc,10u,grid_simple,regular_ll,9999,9999,0.71423,9999
1,ecmf,surface,0,20210102,1,fc,10v,grid_simple,regular_ll,9999,9999,-4.30908,9999
1,ecmf,surface,0,20210102,1,fc,2t,grid_simple,regular_ll,9999,9999,277.464,9999
1,ecmf,surface,0,20210102,2,fc,10u,grid_simple,regular_ll,9999,9999,1.2771,9999
1,ecmf,surface,0,20210102,2,fc,10v,grid_simple,regular_ll,9999,9999,-4.40297,9999
1,ecmf,surface,0,20210102,2,fc,2t,grid_simple,regular_ll,9999,9999,277.375,9999
1,ecmf,surface,0,20210102,3,fc,10u,grid_simple,regular_ll,9999,9999,1.84718,9999
1,ecmf,surface,0,20210102,3,fc,10v,grid_simple,regular_ll,9999,9999,-4.59698,9999
1,ecmf,surface,0,20210102,3,fc,2t,grid_simple,regular_ll,9999,9999,277.337,9999
1,ecmf,surface,0,20210102,4,fc,10u,grid_simple,regular_ll,9999,9999,2.48794,9999
1,ecmf,surface,0,20210102,4,fc,10v,grid_simple,regular_ll,9999,9999,-4.6555,9999
1,ecmf,surface,0,20210102,4,fc,2t,grid_simple,regular_ll,9999,9999,277.07,9999
1,ecmf,surface,0,20210102,5,fc,10u,grid_simple,regular_ll,9999,9999,2.96508,9999
1,ecmf,surface,0,20210102,5,fc,10v,grid_simple,regular_ll,9999,9999,-4.43056,9999
1,ecmf,surface,0,20210102,5,fc,2t,grid_simple,regular_ll,9999,9999,276.998,9999
1,ecmf,surface,0,20210102,6,fc,10u,grid_simple,regular_ll,9999,9999,3.21014,9999
1,ecmf,surface,0,20210102,6,fc,10v,grid_simple,regular_ll,9999,9999,-4.05813,9999
1,ecmf,surface,0,20210102,6,fc,2t,grid_simple,regular_ll,9999,9999,276.871,9999
1,ecmf,surface,0,20210102,7,fc,10u,grid_simple,regular_ll,9999,9999,4.18613,9999
1,ecmf,surface,0,20210102,7,fc,10v,grid_simple,regular_ll,9999,9999,-4.12871,9999
1,ecmf,surface,0,20210102,7,fc,2t,grid_simple,regular_ll,9999,9999,276.886,9999
1,ecmf,surface,0,20210102,8,fc,10u,grid_simple,regular_ll,9999,9999,3.93518,9999
1,ecmf,surface,0,20210102,8,fc,10v,grid_simple,regular_ll,9999,9999,-4.39469,9999
1,ecmf,surface,0,20210102,8,fc,2t,grid_simple,regular_ll,9999,9999,276.734,9999
1,ecmf,surface,0,20210102,9,fc,10u,grid_simple,regular_ll,9999,9999,2.90396,9999
1,ecmf,surface,0,20210102,9,fc,10v,grid_simple,regular_ll,9999,9999,-5.09138,9999
1,ecmf,surface,0,20210102,9,fc,2t,grid_simple,regular_ll,9999,9999,276.76,9999
1,ecmf,surface,0,20210102,10,fc,10u,grid_simple,regular_ll,9999,9999,1.54448,9999
1,ecmf,surface,0,20210102,10,fc,10v,grid_simple,regular_ll,9999,9999,-5.33234,9999
1,ecmf,surface,0,20210102,10,fc,2t,grid_simple,regular_ll,9999,9999,277.025,9999
1,ecmf,surface,0,20210102,11,fc,10u,grid_simple,regular_ll,9999,9999,0.515778,9999
1,ecmf,surface,0,20210102,11,fc,10v,grid_simple,regular_ll,9999,9999,-5.65947,9999
1,ecmf,surface,0,20210102,11,fc,2t,grid_simple,regular_ll,9999,9999,277.414,9999
1,ecmf,surface,0,20210102,12,fc,10u,grid_simple,regular_ll,9999,9999,-0.25293,9999
1,ecmf,surface,0,20210102,12,fc,10v,grid_simple,regular_ll,9999,9999,-5.67275,9999
1,ecmf,surface,0,20210102,12,fc,2t,grid_simple,regular_ll,9999,9999,277.554,9999
1,ecmf,surface,0,20210102,13,fc,10u,grid_simple,regular_ll,9999,9999,-0.881531,9999
1,ecmf,surface,0,20210102,13,fc,10v,grid_simple,regular_ll,9999,9999,-5.72848,9999
1,ecmf,surface,0,20210102,13,fc,2t,grid_simple,regular_ll,9999,9999,277.556,9999
1,ecmf,surface,0,20210102,14,fc,10u,grid_simple,regular_ll,9999,9999,-1.38364,9999
1,ecmf,surface,0,20210102,14,fc,10v,grid_simple,regular_ll,9999,9999,-5.45057,9999
1,ecmf,surface,0,20210102,14,fc,2t,grid_simple,regular_ll,9999,9999,277.406,9999
1,ecmf,surface,0,20210102,15,fc,10u,grid_simple,regular_ll,9999,9999,-1.59665,9999
1,ecmf,surface,0,20210102,15,fc,10v,grid_simple,regular_ll,9999,9999,-5.29555,9999
1,ecmf,surface,0,20210102,15,fc,2t,grid_simple,regular_ll,9999,9999,277.13,9999
1,ecmf,surface,0,20210102,16,fc,10u,grid_simple,regular_ll,9999,9999,-1.74492,9999
1,ecmf,surface,0,20210102,16,fc,10v,grid_simple,regular_ll,9999,9999,-5.24422,9999
1,ecmf,surface,0,20210102,16,fc,2t,grid_simple,regular_ll,9999,9999,276.58,9999
1,ecmf,surface,0,20210102,17,fc,10u,grid_simple,regular_ll,9999,9999,-1.72038,9999
1,ecmf,surface,0,20210102,17,fc,10v,grid_simple,regular_ll,9999,9999,-5.22201,9999
1,ecmf,surface,0,20210102,17,fc,2t,grid_simple,regular_ll,9999,9999,276.349,9999
1,ecmf,surface,0,20210102,18,fc,10u,grid_simple,regular_ll,9999,9999,-1.87584,9999
1,ecmf,surface,0,20210102,18,fc,10v,grid_simple,regular_ll,9999,9999,-5.36235,9999
1,ecmf,surface,0,20210102,18,fc,2t,grid_simple,regular_ll,9999,9999,276.321,9999
1,ecmf,surface,0,20210102,19,fc,10u,grid_simple,regular_ll,9999,9999,-1.86838,9999
1,ecmf,surface,0,20210102,19,fc,10v,grid_simple,regular_ll,9999,9999,-5.33754,9999
1,ecmf,surface,0,20210102,19,fc,2t,grid_simple,regular_ll,9999,9999,276.495,9999
1,ecmf,surface,0,20210102,20,fc,10u,grid_simple,regular_ll,9999,9999,-2.03017,9999
1,ecmf,surface,0,20210102,20,fc,10v,grid_simple,regular_ll,9999,9999,-5.55175,9999
1,ecmf,surface,0,20210102,20,fc,2t,grid_simple,regular_ll,9999,9999,276.471,9999
1,ecmf,surface,0,20210102,21,fc,10u,grid_simple,regular_ll,9999,9999,-2.422,9999
1,ecmf,surface,0,20210102,21,fc,10v,grid_simple,regular_ll,9999,9999,-5.62987,9999
1,ecmf,surface,0,20210102,21,fc,2t,grid_simple,regular_ll,9999,9999,276.576,9999
1,ecmf,surface,0,20210102,22,fc,10u,grid_simple,regular_ll,9999,9999,-2.74168,9999
1,ecmf,surface,0,20210102,22,fc,10v,grid_simple,regular_ll,9999,9999,-5.50172,9999
1,ecmf,surface,0,20210102,22,fc,2t,grid_simple,regular_ll,9999,9999,276.762,9999
1,ecmf,surface,0,20210102,23,fc,10u,grid_simple,regular_ll,9999,9999,-2.83639,9999
1,ecmf,surface,0,20210102,23,fc,10v,grid_simple,regular_ll,9999,9999,-5.4163,9999
1,ecmf,surface,0,20210102,23,fc,2t,grid_simple,regular_ll,9999,9999,276.869,9999
1,ecmf,surface,0,20210102,24,fc,10u,grid_simple,regular_ll,9999,9999,-2.86984,9999
1,ecmf,surface,0,20210102,24,fc,10v,grid_simple,regular_ll,9999,9999,-5.38447,9999
1,ecmf,surface,0,20210102,24,fc,2t,grid_simple,regular_ll,9999,9999,276.916,9999
1,ecmf,surface,0,20210103,1,fc,10u,grid_simple,regular_ll,9999,9999,-2.75154,9999
1,ecmf,surface,0,20210103,1,fc,10v,grid_simple,regular_ll,9999,9999,-5.36798,9999
1,ecmf,surface,0,20210103,1,fc,2t,grid_simple,regular_ll,9999,9999,276.724,9999
1,ecmf,surface,0,20210103,2,fc,10u,grid_simple,regular_ll,9999,9999,-2.78555,9999
1,ecmf,surface,0,20210103,2,fc,10v,grid_simple,regular_ll,9999,9999,-5.45486,9999
1,ecmf,surface,0,20210103,2,fc,2t,grid_simple,regular_ll,9999,9999,276.82,9999
1,ecmf,surface,0,20210103,3,fc,10u,grid_simple,regular_ll,9999,9999,-2.68244,9999
1,ecmf,surface,0,20210103,3,fc,10v,grid_simple,regular_ll,9999,9999,-5.5247,9999
1,ecmf,surface,0,20210103,3,fc,2t,grid_simple,regular_ll,9999,9999,276.826,9999
