edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210101,16,fc,10v,grid_simple,regular_ll,-1.38858,-1.46671,-1.46085,-1.56631
1,ecmf,surface,0,20210101,16,fc,2t,grid_simple,regular_ll,271.731,271.995,272.454,272.06
1,ecmf,surface,0,20210101,17,fc,10u,grid_simple,regular_ll,0.979309,0.966614,0.932434,0.914856
1,ecmf,surface,0,20210101,17,fc,10v,grid_simple,regular_ll,-1.48799,-1.53682,-1.58369,-1.64229
1,ecmf,surface,0,20210101,17,fc,2t,grid_simple,regular_ll,271.22,271.578,271.789,271.611
1,ecmf,surface,0,20210101,18,fc,10u,grid_simple,regular_ll,1.01062,0.995974,0.986208,0.980349
1,ecmf,surface,0,20210101,18,fc,10v,grid_simple,regular_ll,-1.37607,-1.42392,-1.46494,-1.53134
1,ecmf,surface,0,20210101,18,fc,2t,grid_simple,regular_ll,271.544,272.054,272.116,271.9
1,ecmf,surface,0,20210101,19,fc,10u,grid_simple,regular_ll,1.11979,1.08658,1.13639,1.12857
1,ecmf,surface,0,20210101,19,fc,10v,grid_simple,regular_ll,-1.22903,-1.30521,-1.27103,-1.36966
1,ecmf,surface,0,20210101,19,fc,2t,grid_simple,regular_ll,271.783,272.326,272.291,271.969
1,ecmf,surface,0,20210101,20,fc,10u,grid_simple,regular_ll,1.02499,0.988855,1.04647,1.0455
1,ecmf,surface,0,20210101,20,fc,10v,grid_simple,regular_ll,-1.01628,-1.06804,-1.0905,-1.1823
1,ecmf,surface,0,20210101,20,fc,2t,grid_simple,regular_ll,272.787,273.404,273.248,272.959
1,ecmf,surface,0,20210101,21,fc,10u,grid_simple,regular_ll,0.994989,0.958857,1.01452,1.01354
1,ecmf,surface,0,20210101,21,fc,10v,grid_simple,regular_ll,-0.918533,-0.955643,-0.980057,-1.04353
1,ecmf,surface,0,20210101,21,fc,2t,grid_simple,regular_ll,272.958,273.337,273.483,273.505
1,ecmf,surface,0,20210101,22,fc,10u,grid_simple,regular_ll,1.09109,1.04568,1.13503,1.12917
1,ecmf,surface,0,20210101,22,fc,10v,grid_simple,regular_ll,-0.752258,-0.777649,-0.818665,-0.875305
1,ecmf,surface,0,20210101,22,fc,2t,grid_simple,regular_ll,272.867,273.232,273.404,273.488
1,ecmf,surface,0,20210101,23,fc,10u,grid_simple,regular_ll,1.08762,1.04025,1.14084,1.14914
1,ecmf,surface,0,20210101,23,fc,10v,grid_simple,regular_ll,-0.584229,-0.624268,-0.647705,-0.741455
1,ecmf,surface,0,20210101,23,fc,2t,grid_simple,regular_ll,272.766,273.121,273.365,273.406
1,ecmf,surface,0,20210101,24,fc,10u,grid_simple,regular_ll,1.11516,1.06926,1.20158,1.21818
1,ecmf,surface,0,20210101,24,fc,10v,grid_simple,regular_ll,-0.608948,-0.651917,-0.700745,-0.809143
1,ecmf,surface,0,20210101,24,fc,2t,grid_simple,regular_ll,272.676,273.034,273.213,273.006
1,ecmf,surface,0,20210102,1,fc,10u,grid_simple,regular_ll,1.14489,1.06775,1.21032,1.16931
1,ecmf,surface,0,20210102,1,fc,10v,grid_simple,regular_ll,-0.778809,-0.817871,-0.876465,-0.964355
1,ecmf,surface,0,20210102,1,fc,2t,grid_simple,regular_ll,272.276,272.917,272.333,272.413
1,ecmf,surface,0,20210102,2,fc,10u,grid_simple,regular_ll,0.97876,0.897705,1.03833,0.993408
1,ecmf,surface,0,20210102,2,fc,10v,grid_simple,regular_ll,-0.89711,-0.929337,-1.00453,-1.08559
1,ecmf,surface,0,20210102,2,fc,2t,grid_simple,regular_ll,272.351,272.986,272.41,272.469
1,ecmf,surface,0,20210102,3,fc,10u,grid_simple,regular_ll,0.900405,0.826674,0.939467,0.89601
1,ecmf,surface,0,20210102,3,fc,10v,grid_simple,regular_ll,-1.00616,-1.0423,-1.11163,-1.21906
1,ecmf,surface,0,20210102,3,fc,2t,grid_simple,regular_ll,272.112,272.888,272.31,272.196
1,ecmf,surface,0,20210102,4,fc,10u,grid_simple,regular_ll,0.837551,0.785793,0.864895,0.84341
1,ecmf,surface,0,20210102,4,fc,10v,grid_simple,regular_ll,-1.05882,-1.10765,-1.18773,-1.32591
1,ecmf,surface,0,20210102,4,fc,2t,grid_simple,regular_ll,272.166,272.807,272.303,271.902
1,ecmf,surface,0,20210102,5,fc,10u,grid_simple,regular_ll,0.762932,0.721916,0.725822,0.68969
1,ecmf,surface,0,20210102,5,fc,10v,grid_simple,regular_ll,-0.984756,-1.04384,-1.0912,-1.22206
1,ecmf,surface,0,20210102,5,fc,2t,grid_simple,regular_ll,272.627,272.973,273.1,272.744
1,ecmf,surface,0,20210102,6,fc,10u,grid_simple,regular_ll,0.654473,0.628106,0.585137,0.55584
1,ecmf,surface,0,20210102,6,fc,10v,grid_simple,regular_ll,-0.918974,-0.967314,-1.06985,-1.18558
1,ecmf,surface,0,20210102,6,fc,2t,grid_simple,regular_ll,272.371,272.74,272.883,272.971
1,ecmf,surface,0,20210102,7,fc,10u,grid_simple,regular_ll,0.594334,0.555271,0.528904,0.484959
1,ecmf,surface,0,20210102,7,fc,10v,grid_simple,regular_ll,-1.04229,-1.11406,-1.17266,-1.31035
1,ecmf,surface,0,20210102,7,fc,2t,grid_simple,regular_ll,272.462,272.849,272.98,273.077
1,ecmf,surface,0,20210102,8,fc,10u,grid_simple,regular_ll,0.483032,0.461548,0.387329,0.360962
1,ecmf,surface,0,20210102,8,fc,10v,grid_simple,regular_ll,-1.2902,-1.35172,-1.39323,-1.49479
1,ecmf,surface,0,20210102,8,fc,2t,grid_simple,regular_ll,272.47,272.837,273.013,272.804
1,ecmf,surface,0,20210102,9,fc,10u,grid_simple,regular_ll,0.318024,0.317047,0.178375,0.156891
1,ecmf,surface,0,20210102,9,fc,10v,grid_simple,regular_ll,-1.67488,-1.70613,-1.80134,-1.86823
1,ecmf,surface,0,20210102,9,fc,2t,grid_simple,regular_ll,271.292,271.727,271.387,271.075
1,ecmf,surface,0,20210102,10,fc,10u,grid_simple,regular_ll,0.0688934,0.0747528,-0.0727081,-0.0951691
1,ecmf,surface,0,20210102,10,fc,10v,grid_simple,regular_ll,-1.77277,-1.78107,-1.84406,-1.9007
1,ecmf,surface,0,20210102,10,fc,2t,grid_simple,regular_ll,270.769,271.316,271.035,270.791
1,ecmf,surface,0,20210102,11,fc,10u,grid_simple,regular_ll,0.0265198,0.0118713,-0.0750427,-0.110199
1,ecmf,surface,0,20210102,11,fc,10v,grid_simple,regular_ll,-1.68876,-1.6873,-1.73076,-1.7166
1,ecmf,surface,0,20210102,11,fc,2t,grid_simple,regular_ll,271.357,271.994,271.783,271.881
1,ecmf,surface,0,20210102,12,fc,10u,grid_simple,regular_ll,0.0234375,0.0361328,-0.0732422,-0.0947266
1,ecmf,surface,0,20210102,12,fc,10v,grid_simple,regular_ll,-1.69229,-1.60391,-1.66738,-1.61709
1,ecmf,surface,0,20210102,12,fc,2t,grid_simple,regular_ll,271.388,272.41,272.213,272.5
1,ecmf,surface,0,20210102,13,fc,10u,grid_simple,regular_ll,-0.00360107,0.0296021,-0.0807495,-0.0661011
1,ecmf,surface,0,20210102,13,fc,10v,grid_simple,regular_ll,-1.70357,-1.65426,-1.67232,-1.62691
1,ecmf,surface,0,20210102,13,fc,2t,grid_simple,regular_ll,271.335,271.996,272.181,272.392
1,ecmf,surface,0,20210102,14,fc,10u,grid_simple,regular_ll,0.27359,0.289215,0.244293,0.266754
1,ecmf,surface,0,20210102,14,fc,10v,grid_simple,regular_ll,-1.64002,-1.66443,-1.65223,-1.66981
1,ecmf,surface,0,20210102,14,fc,2t,grid_simple,regular_ll,271.491,271.88,272.243,272.167
1,ecmf,surface,0,20210102,15,fc,10u,grid_simple,regular_ll,0.338898,0.319366,0.325226,0.311554
1,ecmf,surface,0,20210102,15,fc,10v,grid_simple,regular_ll,-1.58656,-1.62709,-1.58607,-1.66176
1,ecmf,surface,0,20210102,15,fc,2t,grid_simple,regular_ll,271.507,271.865,272.445,272.146
1,ecmf,surface,0,20210102,16,fc,10u,grid_simple,regular_ll,0.182816,0.139847,0.166214,0.126175
1,ecmf,surface,0,20210102,16,fc,10v,grid_simple,regular_ll,-1.4615,-1.49959,-1.45076,-1.53035
1,ecmf,surface,0,20210102,16,fc,2t,grid_simple,regular_ll,272.461,272.94,273.682,273.196
1,ecmf,surface,0,20210102,17,fc,10u,grid_simple,regular_ll,0.0598907,0.0315704,0.0618439,0.0354767
1,ecmf,surface,0,20210102,17,fc,10v,grid_simple,regular_ll,-1.40951,-1.43197,-1.41048,-1.47103
1,ecmf,surface,0,20210102,17,fc,2t,grid_simple,regular_ll,273.052,273.45,273.63,273.714
