dataDate,10u,10v,2t
2021-01-05 00:00:00,-0.758286,-0.87587,270.671
2021-01-05 01:00:00,-0.662766,-1.56241,269.635
2021-01-05 02:00:00,-0.755447,-1.50429,269.637
2021-01-05 03:00:00,-0.763824,-1.54204,269.43
2021-01-05 04:00:00,-0.756744,-1.58551,269.229
2021-01-05 05:00:00,-0.743637,-1.56648,269.367
2021-01-05 06:00:00,-0.724655,-1.52061,269.74
2021-01-05 07:00:00,-0.665482,-1.66949,269.675
2021-01-05 08:00:00,-0.547577,-1.63021,269.929
2021-01-05 09:00:00,-0.526276,-1.53308,270.448
2021-01-05 10:00:00,-0.49556,-1.38639,271.207
2021-01-05 11:00:00,-0.41391,-1.27294,272.332
2021-01-05 12:00:00,-0.346298,-1.44668,272.031
2021-01-05 13:00:00,-0.272461,-1.54919,272.209
2021-01-05 14:00:00,-0.249161,-1.48689,272.459
2021-01-05 15:00:00,-0.373306,-1.35873,272.645
2021-01-05 16:00:00,-0.53949,-1.30855,272.635
2021-01-05 17:00:00,-0.499374,-1.36171,272.816
2021-01-05 18:00:00,-0.353287,-1.36995,273.086
2021-01-05 19:00:00,-0.307648,-1.2738,272.507
2021-01-05 20:00:00,-0.534073,-1.12115,272.2
2021-01-05 21:00:00,-0.710327,-1.00453,271.947
2021-01-05 22:00:00,-0.683517,-0.984009,271.654
2021-01-05 23:00:00,-0.667236,-0.993744,271.256
2021-01-06 00:00:00,0.646919,1.52997,273.506
2021-01-06 01:00:00,-0.831024,-0.737798,270.208
2021-01-06 02:00:00,-0.779938,-0.513413,270.222
2021-01-06 03:00:00,-0.87645,-0.340393,270.056
2021-01-06 04:00:00,-0.911743,-0.113251,270.042
2021-01-06 05:00:00,-0.810165,-0.0376587,269.887
2021-01-06 06:00:00,-0.749191,0.0608368,269.848
2021-01-06 07:00:00,-0.722748,0.201397,269.009
2021-01-06 08:00:00,-0.77272,0.432655,268.746
2021-01-06 09:00:00,-0.608719,0.54773,269.101
2021-01-06 10:00:00,-0.470337,0.597818,269.157
2021-01-06 11:00:00,-0.29425,0.844109,270.038
2021-01-06 12:00:00,-0.147888,1.08826,270.956
2021-01-06 13:00:00,0.103882,1.25344,271.575
2021-01-06 14:00:00,0.196259,1.29907,271.988
2021-01-06 15:00:00,0.194031,1.40579,272.007
2021-01-06 16:00:00,0.0798645,1.38648,271.893
2021-01-06 17:00:00,0.0489044,1.46635,271.748
2021-01-06 18:00:00,-0.0109253,1.35976,271.859
2021-01-06 19:00:00,0.0658569,1.28957,271.977
2021-01-06 20:00:00,0.38002,1.67916,272.393
2021-01-06 21:00:00,0.526103,1.68325,272.894
2021-01-06 22:00:00,0.563451,1.68031,273.133
2021-01-06 23:00:00,0.671701,1.68747,273.367
2021-01-07 00:00:00,0.0804596,-2.16086,267.756
2021-01-07 01:00:00,0.535798,1.24899,273.487
2021-01-07 02:00:00,0.569158,0.630156,273.491
2021-01-07 03:00:00,0.825727,0.0875854,273.458
2021-01-07 04:00:00,0.7774,-0.564667,273.43
2021-01-07 05:00:00,0.75379,-0.720184,273.149
2021-01-07 06:00:00,0.752603,-0.813278,272.786
2021-01-07 07:00:00,0.728077,-0.942371,272.523
2021-01-07 08:00:00,0.655518,-0.889414,272.792
2021-01-07 09:00:00,0.572239,-0.905615,273.139
2021-01-07 10:00:00,0.500403,-0.86306,273.256
2021-01-07 11:00:00,0.492586,-0.936069,273.324
2021-01-07 12:00:00,0.525265,-1.11644,272.786
2021-01-07 13:00:00,0.513437,-1.42307,272.686
2021-01-07 14:00:00,0.488945,-1.224,272.809
2021-01-07 15:00:00,0.440916,-0.9767,273.282
2021-01-07 16:00:00,0.438703,-1.19421,272.464
2021-01-07 17:00:00,0.304735,-1.6336,271.229
2021-01-07 18:00:00,0.0700073,-1.94117,270.7
2021-01-07 19:00:00,0.174119,-2.10454,270.155
2021-01-07 20:00:00,0.161819,-2.04978,269.573
2021-01-07 21:00:00,0.23407,-2.07134,269.044
2021-01-07 22:00:00,0.265823,-2.14653,268.445
2021-01-07 23:00:00,0.176178,-2.20755,267.956
2021-01-08 00:00:00,-0.330383,1.11314,267.361
2021-01-08 01:00:00,0.0625153,-2.08163,267.791
2021-01-08 02:00:00,0.07341,-1.88672,268.431
2021-01-08 03:00:00,0.211136,-1.62196,269.858
2021-01-08 04:00:00,0.450653,-1.40244,270.476
2021-01-08 05:00:00,0.506776,-1.16023,270.407
2021-01-08 06:00:00,0.547346,-1.03716,270.268
2021-01-08 07:00:00,0.324801,-1.08423,269.908
2021-01-08 08:00:00,0.339547,-0.935852,269.773
2021-01-08 09:00:00,0.374221,-0.957047,269.643
2021-01-08 10:00:00,0.140747,-0.823715,269.003
2021-01-08 11:00:00,0.09375,-0.627182,269.693
2021-01-08 12:00:00,0.215652,-0.589615,270.275
2021-01-08 13:00:00,0.285423,-0.59433,270.535
2021-01-08 14:00:00,0.509674,-0.674789,270.549
2021-01-08 15:00:00,0.391373,-0.517776,270.341
2021-01-08 16:00:00,-0.0674438,-0.29744,269.764
2021-01-08 17:00:00,-0.210632,-0.257889,269.16
2021-01-08 18:00:00,-0.564224,0.168976,268.741
2021-01-08 19:00:00,-0.547531,-0.302643,268.422
2021-01-08 20:00:00,-0.595215,0.045517,268.306
2021-01-08 21:00:00,-0.655197,0.512634,268.247
2021-01-08 22:00:00,-0.590881,0.769135,268.134
2021-01-08 23:00:00,-0.482819,0.98114,267.787
2021-01-09 00:00:00,1.76488,-0.299347,274.424
2021-01-09 01:00:00,-0.243546,1.22847,267.122
2021-01-09 02:00:00,-0.0841312,1.21277,267.772
2021-01-09 03:00:00,-0.0224476,1.40028,267.881
2021-01-09 04:00:00,0.0447912,1.69841,267.826
2021-01-09 05:00:00,0.137733,1.83032,268.11
2021-01-09 06:00:00,0.0842743,1.96465,268.446
2021-01-09 07:00:00,0.553953,2.33905,269.33
2021-01-09 08:00:00,1.10304,2.67772,271.611
2021-01-09 09:00:00,1.73671,2.93312,273.54
2021-01-09 10:00:00,1.92642,2.907,274.351
2021-01-09 11:00:00,1.79657,2.72034,274.848
2021-01-09 12:00:00,1.71516,2.40419,275.166
2021-01-09 13:00:00,1.90352,2.23763,275.667
2021-01-09 14:00:00,1.99979,2.12648,276.114
2021-01-09 15:00:00,2.51642,1.87542,276.461
2021-01-09 16:00:00,2.82112,1.40633,276.691
2021-01-09 17:00:00,3.09781,0.84082,276.849
2021-01-09 18:00:00,3.12053,0.19902,276.943
2021-01-09 19:00:00,3.10616,-0.185532,277.179
2021-01-09 20:00:00,2.45287,-0.942841,276.752
2021-01-09 21:00:00,2.0052,-1.01003,276.053
2021-01-09 22:00:00,1.79816,-0.784592,275.379
2021-01-09 23:00:00,1.75854,-0.588409,274.878
2021-01-10 00:00:00,3.50165,1.87582,277.767
2021-01-10 01:00:00,1.86337,-0.0942688,273.48
2021-01-10 02:00:00,1.7,0.141159,272.921
2021-01-10 03:00:00,1.55853,0.364639,272.76
2021-01-10 04:00:00,1.16011,0.798233,273.083
2021-01-10 05:00:00,0.636612,1.2491,272.94
2021-01-10 06:00:00,0.42688,1.45648,272.536
2021-01-10 07:00:00,0.733063,1.18132,273.033
2021-01-10 08:00:00,0.337646,1.48051,272.792
2021-01-10 09:00:00,0.428589,1.6171,273.084
2021-01-10 10:00:00,0.553467,1.80432,274.298
2021-01-10 11:00:00,0.935684,1.87753,275.448
2021-01-10 12:00:00,2.06342,1.92021,276.179
2021-01-10 13:00:00,2.97318,1.18765,276.626
2021-01-10 14:00:00,3.52,0.814316,276.816
2021-01-10 15:00:00,3.30809,0.740879,276.901
2021-01-10 16:00:00,2.9187,0.759314,276.81
2021-01-10 17:00:00,2.8503,0.895899,276.795
2021-01-10 18:00:00,2.95911,1.00631,276.909
2021-01-10 19:00:00,3.24562,1.37727,277.329
2021-01-10 20:00:00,3.66133,1.46333,277.454
2021-01-10 21:00:00,3.86983,1.29626,277.518
2021-01-10 22:00:00,3.94948,1.43236,277.386
2021-01-10 23:00:00,3.42247,1.91637,277.368
2021-01-11 00:00:00,0.620758,-0.758362,272.555
2021-01-11 01:00:00,3.8744,1.44331,278.16
2021-01-11 02:00:00,3.97528,1.39078,278.293
2021-01-11 03:00:00,3.89508,1.64301,278.508
2021-01-11 04:00:00,4.19252,1.68164,278.919
2021-01-11 05:00:00,4.15515,1.74466,279.045
2021-01-11 06:00:00,3.81299,1.938,279.348
2021-01-11 07:00:00,3.62227,2.25096,279.202
2021-01-11 08:00:00,3.44653,2.29761,279.275
2021-01-11 09:00:00,2.68526,1.86414,279.349
