Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2021-04-03T12:00:00.0/2021-04-03T13:00:00.0;843.5374;649.6545;529.4822;120.1723;855.3875;629.8672;530.0899;99.7773;856.3698;1.0000
2021-04-03T13:00:00.0/2021-04-03T14:00:00.0;793.7979;602.1807;480.8428;121.3379;825.1987;582.2924;482.1436;100.1489;827.4303;1.0000
2021-04-03T14:00:00.0/2021-04-03T15:00:00.0;697.4596;513.2618;395.3763;117.8854;771.5443;493.4580;397.1287;96.3294;774.9551;1.0000
2021-04-03T15:00:00.0/2021-04-03T16:00:00.0;561.1143;389.7776;281.0161;108.7615;679.8402;371.1415;281.6358;89.5057;681.2056;1.0000
2021-04-03T16:00:00.0/2021-04-03T17:00:00.0;394.0795;245.2273;155.4898;89.7375;530.5087;228.4545;152.7648;75.6896;520.2904;1.0000
2021-04-03T17:00:00.0/2021-04-03T18:00:00.0;207.7631;102.2790;47.6659;54.6132;290.5680;91.4344;40.4516;50.9829;236.8273;1.0000
2021-04-03T18:00:00.0/2021-04-03T19:00:00.0;32.0089;10.2137;2.0295;8.1841;34.1304;7.6755;0.0620;7.6135;0.7842;1.0000
2021-04-03T19:00:00.0/2021-04-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-03T20:00:00.0/2021-04-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-03T21:00:00.0/2021-04-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-03T22:00:00.0/2021-04-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-03T23:00:00.0/2021-04-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T00:00:00.0/2021-04-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T01:00:00.0/2021-04-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T02:00:00.0/2021-04-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T03:00:00.0/2021-04-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T04:00:00.0/2021-04-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T05:00:00.0/2021-04-04T06:00:00.0;34.1099;10.0843;1.3683;8.7160;22.5043;7.0623;0.0000;7.0623;0.0000;1.0000
2021-04-04T06:00:00.0/2021-04-04T07:00:00.0;211.7514;91.9890;30.5650;61.4240;183.0851;45.4777;0.0000;45.4777;0.0000;1.0000
2021-04-04T07:00:00.0/2021-04-04T08:00:00.0;398.5374;214.3699;95.1998;119.1701;321.6497;39.3983;0.0000;39.3983;0.0000;1.0000
2021-04-04T08:00:00.0/2021-04-04T09:00:00.0;566.0200;339.9444;167.4787;172.4657;401.1714;105.5264;0.0000;105.5264;0.0000;1.0000
2021-04-04T09:00:00.0/2021-04-04T10:00:00.0;702.8088;464.9471;267.9619;196.9852;517.6739;105.1521;0.0000;105.1521;0.0000;1.0000
2021-04-04T10:00:00.0/2021-04-04T11:00:00.0;799.6058;563.6528;364.9948;198.6580;621.0704;121.4399;0.0000;121.4399;0.0000;1.0000
2021-04-04T11:00:00.0/2021-04-04T12:00:00.0;849.8394;621.2313;434.1995;187.0319;695.7674;162.8052;0.0000;162.8052;0.0000;1.0000
2021-04-04T12:00:00.0/2021-04-04T13:00:00.0;850.1119;624.4631;446.7975;177.6656;715.8558;160.2442;0.0000;160.2442;0.0000;1.0000
2021-04-04T13:00:00.0/2021-04-04T14:00:00.0;800.4315;580.6185;414.4944;166.1241;705.1330;104.3260;0.0000;104.3260;0.0000;1.0000
2021-04-04T14:00:00.0/2021-04-04T15:00:00.0;704.2103;496.7437;347.4985;149.2451;671.4613;101.2487;0.0000;101.2487;0.0000;1.0000
2021-04-04T15:00:00.0/2021-04-04T16:00:00.0;568.0323;383.2465;257.4343;125.8121;615.5820;75.8906;0.0000;75.8906;0.0000;1.0000
2021-04-04T16:00:00.0/2021-04-04T17:00:00.0;401.2035;248.1529;153.0994;95.0535;514.7519;104.5459;9.5334;95.0125;38.1188;1.0000
2021-04-04T17:00:00.0/2021-04-04T18:00:00.0;215.1176;110.2414;54.7987;55.4427;328.3958;72.0175;10.2277;61.7898;60.4510;1.0000
2021-04-04T18:00:00.0/2021-04-04T19:00:00.0;36.5032;12.6155;3.2240;9.3915;51.3054;9.5970;0.4471;9.1499;5.6092;1.0000
2021-04-04T19:00:00.0/2021-04-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T20:00:00.0/2021-04-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T21:00:00.0/2021-04-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T22:00:00.0/2021-04-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-04T23:00:00.0/2021-04-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T00:00:00.0/2021-04-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T01:00:00.0/2021-04-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T02:00:00.0/2021-04-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T03:00:00.0/2021-04-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T04:00:00.0/2021-04-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T05:00:00.0/2021-04-05T06:00:00.0;38.7066;14.6595;4.4673;10.1923;69.4704;10.2889;0.3464;9.9425;4.9502;1.0000
2021-04-05T06:00:00.0/2021-04-05T07:00:00.0;219.0785;124.4627;71.2570;53.2058;420.2904;81.6612;30.1957;51.4655;162.6711;1.0000
2021-04-05T07:00:00.0/2021-04-05T08:00:00.0;405.6251;276.7173;195.1597;81.5576;649.0260;179.8333;83.2722;96.5611;281.6238;1.0000
2021-04-05T08:00:00.0/2021-04-05T09:00:00.0;572.8925;423.8838;326.0862;97.7976;772.8481;362.5088;265.4077;97.1010;630.2635;1.0000
2021-04-05T09:00:00.0/2021-04-05T10:00:00.0;709.5045;546.8795;439.2468;107.6326;842.0865;289.4891;51.9299;237.5593;105.1215;1.0000
2021-04-05T10:00:00.0/2021-04-05T11:00:00.0;806.1754;634.6713;521.7609;112.9103;880.8441;313.3722;25.0482;288.3239;42.0283;1.0000
2021-04-05T11:00:00.0/2021-04-05T12:00:00.0;856.3420;680.1205;565.0537;115.0668;898.2274;355.7159;62.0027;293.7131;98.0967;1.0000
2021-04-05T12:00:00.0/2021-04-05T13:00:00.0;856.6115;678.2593;560.1174;118.1419;890.0493;417.0237;152.8693;264.1543;242.2108;1.0000
2021-04-05T13:00:00.0/2021-04-05T14:00:00.0;806.9919;630.4590;511.4475;119.0115;862.4198;422.5175;205.5666;216.9508;347.3589;1.0000
2021-04-05T14:00:00.0/2021-04-05T15:00:00.0;710.8914;541.0582;425.7251;115.3332;814.3777;324.8575;84.6168;240.2408;161.7706;1.0000
2021-04-05T15:00:00.0/2021-04-05T16:00:00.0;574.8858;419.4950;316.7427;102.7522;748.1148;260.6257;97.8731;162.7526;238.1596;1.0000
2021-04-05T16:00:00.0/2021-04-05T17:00:00.0;408.2692;275.2135;192.2517;82.9618;635.5086;161.4133;39.6561;121.7572;117.5648;1.0000
2021-04-05T17:00:00.0/2021-04-05T18:00:00.0;222.4210;125.7242;72.4669;53.2572;422.5006;51.6101;0.0000;51.6101;0.0000;1.0000
2021-04-05T18:00:00.0/2021-04-05T19:00:00.0;41.2692;15.7337;4.9732;10.7605;75.1183;10.8257;0.0000;10.8257;0.0000;1.0000
2021-04-05T19:00:00.0/2021-04-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T20:00:00.0/2021-04-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T21:00:00.0/2021-04-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T22:00:00.0/2021-04-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-05T23:00:00.0/2021-04-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T00:00:00.0/2021-04-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T01:00:00.0/2021-04-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T02:00:00.0/2021-04-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T03:00:00.0/2021-04-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T04:00:00.0/2021-04-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T05:00:00.0/2021-04-06T06:00:00.0;43.6111;16.5889;4.9425;11.6464;72.5625;13.3010;1.9446;11.3564;23.4394;1.0000
2021-04-06T06:00:00.0/2021-04-06T07:00:00.0;226.3531;127.6577;70.4561;57.2016;403.1828;98.1747;45.4225;52.7522;265.5439;1.0000
2021-04-06T07:00:00.0/2021-04-06T08:00:00.0;412.6526;278.9467;189.3743;89.5724;618.8192;224.5069;131.7783;92.7286;423.9495;1.0000
2021-04-06T08:00:00.0/2021-04-06T09:00:00.0;579.6976;425.7981;315.4568;110.3413;738.3391;341.1926;216.6260;124.5666;520.4934;1.0000
2021-04-06T09:00:00.0/2021-04-06T10:00:00.0;716.1271;550.5198;431.6477;118.8721;819.1834;416.7985;237.4504;179.3481;451.8299;1.0000
2021-04-06T10:00:00.0/2021-04-06T11:00:00.0;812.6675;640.5195;520.6121;119.9074;871.2853;431.6843;156.8900;274.7942;262.0853;1.0000
2021-04-06T11:00:00.0/2021-04-06T12:00:00.0;862.7649;688.1981;571.4199;116.7781;901.0334;460.0331;177.7780;282.2552;280.3050;1.0000
2021-04-06T12:00:00.0/2021-04-06T13:00:00.0;863.0310;689.2828;576.1899;113.0929;908.2963;457.7749;212.2991;245.4758;333.6250;1.0000
2021-04-06T13:00:00.0/2021-04-06T14:00:00.0;813.4742;644.4774;537.1600;107.3174;898.1970;422.5981;151.8240;270.7740;254.1375;1.0000
2021-04-06T14:00:00.0/2021-04-06T15:00:00.0;717.4984;557.5255;458.5372;98.9882;868.8133;381.3037;157.7178;223.5859;304.0328;1.0000
2021-04-06T15:00:00.0/2021-04-06T16:00:00.0;581.6708;435.0247;344.7144;90.3103;804.3171;334.4016;198.0463;136.3553;457.6617;1.0000
2021-04-06T16:00:00.0/2021-04-06T17:00:00.0;415.2736;288.4721;211.9275;76.5446;688.7703;224.1968;129.9418;94.2549;423.6302;1.0000
2021-04-06T17:00:00.0/2021-04-06T18:00:00.0;229.6708;135.3874;83.0082;52.3792;471.0548;97.3303;30.9270;66.4033;178.3401;1.0000
2021-04-06T18:00:00.0/2021-04-06T19:00:00.0;46.3130;18.7763;6.7864;11.9899;97.6210;14.7777;2.9590;11.8187;35.7002;1.0000
2021-04-06T19:00:00.0/2021-04-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T20:00:00.0/2021-04-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T21:00:00.0/2021-04-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T22:00:00.0/2021-04-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-06T23:00:00.0/2021-04-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T00:00:00.0/2021-04-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T01:00:00.0/2021-04-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T02:00:00.0/2021-04-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T03:00:00.0/2021-04-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T04:00:00.0/2021-04-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T05:00:00.0/2021-04-07T06:00:00.0;48.7784;19.7557;7.7279;12.0278;109.3147;14.5790;2.4302;12.1487;30.6278;1.0000
2021-04-07T06:00:00.0/2021-04-07T07:00:00.0;233.5733;135.7339;85.1661;50.5678;477.1451;62.6308;2.0358;60.5950;15.4699;1.0000
2021-04-07T07:00:00.0/2021-04-07T08:00:00.0;419.6186;285.2119;208.9925;76.2194;672.5228;170.6513;33.7823;136.8690;99.1161;1.0000
2021-04-07T08:00:00.0/2021-04-07T09:00:00.0;586.4348;427.9576;333.8106;94.1470;772.4655;284.6588;96.4346;188.2242;225.6707;1.0000
2021-04-07T09:00:00.0/2021-04-07T10:00:00.0;722.6766;546.7842;439.0511;107.7331;825.6053;315.5711;63.3587;252.2124;117.9636;1.0000
2021-04-07T10:00:00.0/2021-04-07T11:00:00.0;819.0831;631.0489;513.1733;117.8756;851.7955;376.1078;90.2529;285.8548;150.3066;1.0000
2021-04-07T11:00:00.0/2021-04-07T12:00:00.0;869.1095;673.7646;548.8517;124.9129;858.6845;347.1111;37.6215;309.4897;59.0571;1.0000
2021-04-07T12:00:00.0/2021-04-07T13:00:00.0;869.3723;671.0650;541.6556;129.4093;847.0961;333.8561;29.4662;304.3899;46.3466;1.0000
2021-04-07T13:00:00.0/2021-04-07T14:00:00.0;819.8802;623.4557;493.1751;130.2806;817.5674;282.0992;14.6022;267.4970;23.4925;1.0000
2021-04-07T14:00:00.0/2021-04-07T15:00:00.0;724.0327;535.1066;409.7626;125.3440;768.7607;196.3171;0.0000;196.3171;0.0000;1.0000
2021-04-07T15:00:00.0/2021-04-07T16:00:00.0;588.3882;417.6354;311.7273;105.9081;719.0279;163.9081;0.0000;163.9081;0.0000;1.0000
2021-04-07T16:00:00.0/2021-04-07T17:00:00.0;422.2162;278.9178;198.5317;80.3862;635.2805;119.7417;0.0000;119.7417;0.0000;1.0000
2021-04-07T17:00:00.0/2021-04-07T18:00:00.0;236.8657;134.0888;83.6274;50.4614;462.6829;78.8901;13.3885;65.5016;89.0763;1.0000
2021-04-07T18:00:00.0/2021-04-07T19:00:00.0;51.6163;20.0371;7.6577;12.3793;105.7971;14.3299;0.8620;13.4679;9.8030;1.0000
2021-04-07T19:00:00.0/2021-04-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T20:00:00.0/2021-04-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T21:00:00.0/2021-04-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T22:00:00.0/2021-04-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-07T23:00:00.0/2021-04-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T00:00:00.0/2021-04-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T01:00:00.0/2021-04-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T02:00:00.0/2021-04-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T03:00:00.0/2021-04-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T04:00:00.0/2021-04-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T05:00:00.0/2021-04-08T06:00:00.0;54.1779;17.8276;3.2948;14.5328;43.3922;9.3427;0.0000;9.3427;0.0000;1.0000
2021-04-08T06:00:00.0/2021-04-08T07:00:00.0;240.7375;117.4838;47.9054;69.5784;255.4272;16.8044;0.0000;16.8044;0.0000;1.0000
2021-04-08T07:00:00.0/2021-04-08T08:00:00.0;426.5218;257.7488;142.1427;115.6062;447.4723;30.2929;0.0000;30.2929;0.0000;1.0000
2021-04-08T08:00:00.0/2021-04-08T09:00:00.0;593.1033;398.6363;251.7001;146.9362;574.5216;94.8794;0.0000;94.8794;0.0000;1.0000
2021-04-08T09:00:00.0/2021-04-08T10:00:00.0;729.1524;520.6323;356.2531;164.3793;663.0129;95.0006;0.0000;95.0006;0.0000;1.0000
2021-04-08T10:00:00.0/2021-04-08T11:00:00.0;825.4216;609.9802;438.1123;171.8679;720.9718;97.7217;0.0000;97.7217;0.0000;1.0000
2021-04-08T11:00:00.0/2021-04-08T12:00:00.0;875.3751;658.1749;485.2802;172.8947;753.3087;168.6814;0.0000;168.6814;0.0000;1.0000
2021-04-08T12:00:00.0/2021-04-08T13:00:00.0;875.6346;657.9344;484.5391;173.3953;751.9268;211.9585;0.0000;211.9585;0.0000;1.0000
2021-04-08T13:00:00.0/2021-04-08T14:00:00.0;826.2090;611.9596;442.0581;169.9014;726.7891;141.2787;0.0000;141.2787;0.0000;1.0000
2021-04-08T14:00:00.0/2021-04-08T15:00:00.0;730.4931;525.2267;365.4091;159.8176;678.9542;151.1918;0.0000;151.1918;0.0000;1.0000
2021-04-08T15:00:00.0/2021-04-08T16:00:00.0;595.0363;408.7387;269.1037;139.6350;612.7571;114.6036;0.0000;114.6036;0.0000;1.0000
2021-04-08T16:00:00.0/2021-04-08T17:00:00.0;429.0956;270.3170;160.3572;109.9598;502.8774;108.9831;0.0000;108.9831;0.0000;1.0000
2021-04-08T17:00:00.0/2021-04-08T18:00:00.0;244.0036;128.0579;59.4480;68.6099;315.7683;56.5656;0.0000;56.5656;0.0000;1.0000
2021-04-08T18:00:00.0/2021-04-08T19:00:00.0;57.1741;20.6942;5.0085;15.6857;64.7276;13.9943;0.0000;13.9943;0.0000;1.0000
2021-04-08T19:00:00.0/2021-04-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T20:00:00.0/2021-04-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T21:00:00.0/2021-04-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T22:00:00.0/2021-04-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-08T23:00:00.0/2021-04-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T00:00:00.0/2021-04-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T01:00:00.0/2021-04-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T02:00:00.0/2021-04-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T03:00:00.0/2021-04-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T04:00:00.0/2021-04-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T05:00:00.0/2021-04-09T06:00:00.0;59.8593;23.6814;8.1351;15.5463;103.5474;19.5241;4.2423;15.2818;45.2814;1.0000
2021-04-09T06:00:00.0/2021-04-09T07:00:00.0;247.8437;142.6409;83.7846;58.8563;441.2644;123.7472;72.0636;51.6836;381.6208;1.0000
2021-04-09T07:00:00.0/2021-04-09T08:00:00.0;433.3605;295.5586;209.7673;85.7912;652.1953;236.9896;140.9231;96.0665;440.9205;1.0000
2021-04-09T08:00:00.0/2021-04-09T09:00:00.0;599.7012;442.7719;341.4937;101.2782;771.5177;351.8026;213.6639;138.1387;484.4618;1.0000
2021-04-09T09:00:00.0/2021-04-09T10:00:00.0;735.5528;566.3256;456.7377;109.5878;842.6522;416.0182;214.8771;201.1411;396.1199;1.0000
2021-04-09T10:00:00.0/2021-04-09T11:00:00.0;831.6810;654.9921;542.1441;112.8480;885.1230;458.8840;201.5393;257.3448;329.1118;1.0000
2021-04-09T11:00:00.0/2021-04-09T12:00:00.0;881.5598;701.6488;589.3225;112.3262;907.8943;512.1337;253.1374;258.9964;390.0758;1.0000
2021-04-09T12:00:00.0/2021-04-09T13:00:00.0;881.8157;701.9728;594.4942;107.4786;915.6116;518.9109;242.3276;276.5833;373.1657;1.0000
2021-04-09T13:00:00.0/2021-04-09T14:00:00.0;832.4581;656.8823;557.3537;99.5287;909.1771;387.9620;105.5604;282.4016;171.0208;1.0000
2021-04-09T14:00:00.0/2021-04-09T15:00:00.0;736.8770;570.3766;480.7633;89.6133;885.5671;345.9155;93.4761;252.4394;171.3701;1.0000
2021-04-09T15:00:00.0/2021-04-09T16:00:00.0;601.6128;449.1874;368.6366;80.5508;830.5721;313.1837;145.6726;167.5111;332.7188;1.0000
2021-04-09T16:00:00.0/2021-04-09T17:00:00.0;435.9090;304.2106;236.2625;67.9481;731.6149;207.4840;84.5386;122.9454;254.9469;1.0000
2021-04-09T17:00:00.0/2021-04-09T18:00:00.0;251.0824;151.7077;103.7955;47.9122;544.9341;122.3242;68.8406;53.4836;367.9485;1.0000
2021-04-09T18:00:00.0/2021-04-09T19:00:00.0;62.9888;27.0144;12.6834;14.3310;161.4899;20.5342;4.2070;16.3273;42.7044;1.0000
2021-04-09T19:00:00.0/2021-04-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T20:00:00.0/2021-04-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T21:00:00.0/2021-04-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T22:00:00.0/2021-04-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-09T23:00:00.0/2021-04-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-10T00:00:00.0/2021-04-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-10T01:00:00.0/2021-04-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-10T02:00:00.0/2021-04-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-10T03:00:00.0/2021-04-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-10T04:00:00.0/2021-04-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-04-10T05:00:00.0/2021-04-10T06:00:00.0;65.7938;27.1418;10.4999;16.6419;128.0826;21.3458;3.5827;17.7631;36.9750;1.0000
2021-04-10T06:00:00.0/2021-04-10T07:00:00.0;254.8901;150.6230;93.8587;56.7643;482.9312;126.6804;71.1164;55.5640;358.5198;1.0000
2021-04-10T07:00:00.0/2021-04-10T08:00:00.0;440.1321;303.9169;223.4587;80.4582;684.3580;248.7158;158.5246;90.1912;490.8800;1.0000
2021-04-10T08:00:00.0/2021-04-10T09:00:00.0;606.2258;449.9307;355.7726;94.1581;794.9156;344.7033;198.9273;145.7760;448.8817;1.0000
2021-04-10T09:00:00.0/2021-04-10T10:00:00.0;741.8748;571.4794;469.6801;101.7993;858.7573;292.2424;32.3281;259.9143;62.3613;1.0000
2021-04-10T10:00:00.0/2021-04-10T11:00:00.0;837.8585;658.1566;552.8875;105.2691;895.5352;358.8605;61.2546;297.6058;97.8611;1.0000
2021-04-10T11:00:00.0/2021-04-10T12:00:00.0;887.6607;703.2146;597.3754;105.8392;913.4628;402.2334;90.6521;311.5813;138.4476;1.0000
2021-04-10T12:00:00.0/2021-04-10T13:00:00.0;887.9133;703.1226;597.9023;105.2203;913.9922;464.7995;168.8807;295.9188;257.4419;1.0000
2021-04-10T13:00:00.0/2021-04-10T14:00:00.0;838.6255;658.0736;555.5695;102.5041;899.0196;335.7001;33.6379;302.0622;54.8985;1.0000
2021-04-10T14:00:00.0/2021-04-10T15:00:00.0;743.1830;571.7559;474.8238;96.9320;866.6235;321.1613;54.9819;266.1794;101.1460;1.0000
2021-04-10T15:00:00.0/2021-04-10T16:00:00.0;608.1162;451.9987;364.9587;87.0399;813.1110;264.5504;49.9157;214.6347;110.2898;1.0000
2021-04-10T16:00:00.0/2021-04-10T17:00:00.0;442.6555;308.5071;236.0867;72.4203;719.7357;199.2550;65.5261;133.7289;216.3793;1.0000
2021-04-10T17:00:00.0/2021-04-10T18:00:00.0;258.1007;156.7519;105.9619;50.7900;541.9720;136.4770;90.4431;46.0339;463.6506;1.0000
