Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2021-02-24T06:00:00.0/2021-02-24T07:00:00.0;0.0872;0.0175;0.0026;0.0148;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T07:00:00.0/2021-02-24T08:00:00.0;98.6415;42.0054;15.1657;26.8396;157.3849;25.9544;0.0000;25.9544;0.0000;1.0000
2021-02-24T08:00:00.0/2021-02-24T09:00:00.0;268.7072;155.3671;88.7078;66.6593;448.6001;72.0603;0.0000;72.0603;0.0000;1.0000
2021-02-24T09:00:00.0/2021-02-24T10:00:00.0;407.6331;267.6958;182.2740;85.4219;618.7482;88.2655;0.0000;88.2655;0.0000;1.0000
2021-02-24T10:00:00.0/2021-02-24T11:00:00.0;505.9703;351.8762;260.5018;91.3744;715.1150;133.4351;0.0000;133.4351;0.0000;1.0000
2021-02-24T11:00:00.0/2021-02-24T12:00:00.0;557.0355;396.8214;305.6653;91.1561;763.0034;168.3047;0.0000;168.3047;0.0000;1.0000
2021-02-24T12:00:00.0/2021-02-24T13:00:00.0;557.3669;396.6538;303.3743;93.2796;756.8113;146.8136;1.1807;145.6329;3.0282;1.0000
2021-02-24T13:00:00.0/2021-02-24T14:00:00.0;506.9609;352.6927;260.6270;92.0658;714.1349;185.9556;12.8523;173.1033;34.2036;1.0000
2021-02-24T14:00:00.0/2021-02-24T15:00:00.0;409.2717;269.6918;185.5717;84.1201;627.7457;109.8567;0.0000;109.8567;0.0000;1.0000
2021-02-24T15:00:00.0/2021-02-24T16:00:00.0;270.9766;158.3603;93.5225;64.8378;469.5879;91.9589;16.2281;75.7308;93.2284;1.0000
2021-02-24T16:00:00.0/2021-02-24T17:00:00.0;101.5206;43.9237;16.5240;27.3997;169.4609;32.8687;5.8337;27.0350;49.9783;1.0000
2021-02-24T17:00:00.0/2021-02-24T18:00:00.0;0.2261;0.0512;0.0065;0.0447;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T18:00:00.0/2021-02-24T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T19:00:00.0/2021-02-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T20:00:00.0/2021-02-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T21:00:00.0/2021-02-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T22:00:00.0/2021-02-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T23:00:00.0/2021-02-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T00:00:00.0/2021-02-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T01:00:00.0/2021-02-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T02:00:00.0/2021-02-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T03:00:00.0/2021-02-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T04:00:00.0/2021-02-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T05:00:00.0/2021-02-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T06:00:00.0/2021-02-25T07:00:00.0;0.4889;0.1151;0.0095;0.1056;0.0000;0.0090;0.0000;0.0090;0.0000;1.0000
2021-02-25T07:00:00.0/2021-02-25T08:00:00.0;106.3325;50.9293;28.2720;22.6572;297.6350;43.5282;21.3371;22.1911;199.1728;1.0000
2021-02-25T08:00:00.0/2021-02-25T09:00:00.0;276.5008;172.4764;124.0877;48.3887;614.7881;143.1053;90.1970;52.9083;461.1340;1.0000
2021-02-25T09:00:00.0/2021-02-25T10:00:00.0;415.5102;287.1602;225.4441;61.7161;751.9504;193.2520;71.3521;121.9000;243.1609;1.0000
2021-02-25T10:00:00.0/2021-02-25T11:00:00.0;513.9063;372.3103;303.2220;69.0883;819.6066;279.0654;153.7215;125.3439;409.7914;1.0000
2021-02-25T11:00:00.0/2021-02-25T12:00:00.0;565.0021;417.7243;344.9151;72.8092;848.5114;319.8469;186.6327;133.2142;459.6142;1.0000
2021-02-25T12:00:00.0/2021-02-25T13:00:00.0;565.3343;417.8166;342.7281;75.0885;842.5882;293.4465;139.1970;154.2495;340.3911;1.0000
2021-02-25T13:00:00.0/2021-02-25T14:00:00.0;514.8991;373.3267;299.1402;74.1866;806.8855;283.2957;164.7133;118.5824;450.8505;1.0000
2021-02-25T14:00:00.0/2021-02-25T15:00:00.0;417.1533;288.8327;220.5784;68.2543;732.6387;250.0223;182.3163;67.7059;603.5864;1.0000
2021-02-25T15:00:00.0/2021-02-25T16:00:00.0;278.7782;174.7723;121.4456;53.3267;596.5691;146.0309;92.8488;53.1820;457.6466;1.0000
2021-02-25T16:00:00.0/2021-02-25T17:00:00.0;109.2247;52.5728;27.4089;25.1639;281.0032;43.9742;19.3836;24.5907;177.1969;1.0000
2021-02-25T17:00:00.0/2021-02-25T18:00:00.0;0.7451;0.1828;0.0127;0.1702;0.0000;0.0221;0.0000;0.0221;0.0000;1.0000
2021-02-25T18:00:00.0/2021-02-25T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T19:00:00.0/2021-02-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T20:00:00.0/2021-02-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T21:00:00.0/2021-02-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T22:00:00.0/2021-02-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-25T23:00:00.0/2021-02-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T00:00:00.0/2021-02-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T01:00:00.0/2021-02-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T02:00:00.0/2021-02-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T03:00:00.0/2021-02-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T04:00:00.0/2021-02-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T05:00:00.0/2021-02-26T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T06:00:00.0/2021-02-26T07:00:00.0;1.1761;0.2843;0.0213;0.2630;0.0000;0.0675;0.0000;0.0675;0.0000;1.0000
2021-02-26T07:00:00.0/2021-02-26T08:00:00.0;114.0571;53.2743;28.3041;24.9702;285.2829;41.7620;11.5002;30.2617;100.9025;1.0000
2021-02-26T08:00:00.0/2021-02-26T09:00:00.0;284.3200;172.1251;119.3868;52.7383;575.3608;134.3383;68.6876;65.6507;339.0807;1.0000
2021-02-26T09:00:00.0/2021-02-26T10:00:00.0;423.4065;282.9085;212.0324;70.8761;693.9874;182.6649;47.3346;135.3303;154.9659;1.0000
2021-02-26T10:00:00.0/2021-02-26T11:00:00.0;521.8569;364.4224;280.2688;84.1536;745.8204;240.9040;77.8093;163.0947;207.4543;1.0000
2021-02-26T11:00:00.0/2021-02-26T12:00:00.0;572.9808;407.0367;314.2572;92.7795;762.0074;239.0340;45.4912;193.5428;111.1668;1.0000
2021-02-26T12:00:00.0/2021-02-26T13:00:00.0;573.3134;406.5111;310.3396;96.1715;751.9794;219.8738;15.7935;204.0803;38.6866;1.0000
2021-02-26T13:00:00.0/2021-02-26T14:00:00.0;522.8513;362.3637;268.0884;94.2753;711.6710;211.0003;30.9663;180.0340;80.3602;1.0000
2021-02-26T14:00:00.0/2021-02-26T15:00:00.0;425.0532;279.2388;194.2016;85.0372;632.4470;181.3486;57.4905;123.8581;200.7039;1.0000
2021-02-26T15:00:00.0/2021-02-26T16:00:00.0;286.6045;169.2044;105.3335;63.8709;502.5052;143.3724;80.7808;62.5916;375.5445;1.0000
2021-02-26T16:00:00.0/2021-02-26T17:00:00.0;116.9612;52.8968;23.7228;29.1740;231.9878;42.2032;11.5210;30.6822;102.0189;1.0000
2021-02-26T17:00:00.0/2021-02-26T18:00:00.0;1.5767;0.3857;0.0205;0.3652;0.0000;0.0862;0.0000;0.0862;0.0000;1.0000
2021-02-26T18:00:00.0/2021-02-26T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T19:00:00.0/2021-02-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T20:00:00.0/2021-02-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T21:00:00.0/2021-02-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T22:00:00.0/2021-02-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-26T23:00:00.0/2021-02-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T00:00:00.0/2021-02-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T01:00:00.0/2021-02-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T02:00:00.0/2021-02-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T03:00:00.0/2021-02-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T04:00:00.0/2021-02-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T05:00:00.0/2021-02-27T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T06:00:00.0/2021-02-27T07:00:00.0;2.2040;0.5626;0.0642;0.4984;0.0000;0.1928;0.0000;0.1928;0.0000;1.0000
2021-02-27T07:00:00.0/2021-02-27T08:00:00.0;121.8127;58.2512;31.9497;26.3015;310.9716;34.0336;0.0000;34.0336;0.0000;1.0000
2021-02-27T08:00:00.0/2021-02-27T09:00:00.0;292.1628;180.1646;128.0225;52.1421;600.3111;97.9544;2.0962;95.8582;8.8292;1.0000
2021-02-27T09:00:00.0/2021-02-27T10:00:00.0;431.3201;293.8738;228.0392;65.8345;732.1437;173.7382;28.4422;145.2961;87.5942;1.0000
2021-02-27T10:00:00.0/2021-02-27T11:00:00.0;529.8204;377.9571;304.6922;73.2649;798.1213;197.3624;17.3011;180.0613;47.3897;1.0000
2021-02-27T11:00:00.0/2021-02-27T12:00:00.0;580.9703;422.8191;346.7557;76.0634;828.8028;192.6750;0.1763;192.4987;0.4152;1.0000
2021-02-27T12:00:00.0/2021-02-27T13:00:00.0;581.3032;425.2910;352.3170;72.9740;841.6795;221.9696;11.2875;210.6822;26.9940;1.0000
2021-02-27T13:00:00.0/2021-02-27T14:00:00.0;530.8163;384.0073;317.6192;66.3881;830.6340;227.6591;47.6134;180.0457;127.3980;1.0000
2021-02-27T14:00:00.0/2021-02-27T15:00:00.0;432.9702;302.6727;245.8281;56.8445;786.8758;221.4655;113.6719;107.7935;373.1086;1.0000
2021-02-27T15:00:00.0/2021-02-27T16:00:00.0;294.4537;189.5867;145.2820;44.3048;678.1802;160.5410;110.5362;50.0048;503.9556;1.0000
2021-02-27T16:00:00.0/2021-02-27T17:00:00.0;124.7279;64.6192;41.5894;23.0298;411.5827;51.9332;25.1901;26.7430;232.4520;1.0000
2021-02-27T17:00:00.0/2021-02-27T18:00:00.0;2.7170;0.7828;0.2013;0.5815;2.4138;0.2773;0.0000;0.2773;0.0000;1.0000
2021-02-27T18:00:00.0/2021-02-27T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T19:00:00.0/2021-02-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T20:00:00.0/2021-02-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T21:00:00.0/2021-02-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T22:00:00.0/2021-02-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-27T23:00:00.0/2021-02-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T00:00:00.0/2021-02-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T01:00:00.0/2021-02-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T02:00:00.0/2021-02-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T03:00:00.0/2021-02-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T04:00:00.0/2021-02-28T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T05:00:00.0/2021-02-28T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T06:00:00.0/2021-02-28T07:00:00.0;3.5094;1.0460;0.2916;0.7544;7.4562;0.4531;0.0000;0.4531;0.0000;1.0000
2021-02-28T07:00:00.0/2021-02-28T08:00:00.0;129.5969;68.1377;44.8053;23.3324;429.7086;37.5069;0.3582;37.1487;3.9054;1.0000
2021-02-28T08:00:00.0/2021-02-28T09:00:00.0;300.0266;195.7383;153.2785;42.4598;702.1559;90.5540;0.0000;90.5540;0.0000;1.0000
2021-02-28T09:00:00.0/2021-02-28T10:00:00.0;439.2484;310.8161;257.8682;52.9479;813.2432;166.9661;50.6979;116.2682;149.5319;1.0000
2021-02-28T10:00:00.0/2021-02-28T11:00:00.0;537.7941;394.9172;335.6077;59.3095;865.8393;294.5210;163.0194;131.5016;418.2300;1.0000
2021-02-28T11:00:00.0/2021-02-28T12:00:00.0;588.9675;438.5387;374.3460;64.1926;882.2949;289.1657;132.5120;156.6538;315.2113;1.0000
2021-02-28T12:00:00.0/2021-02-28T13:00:00.0;589.3008;434.1788;357.3437;76.8352;841.4894;192.2659;0.0000;192.2659;0.0000;1.0000
2021-02-28T13:00:00.0/2021-02-28T14:00:00.0;538.7911;384.7620;298.6382;86.1238;768.3361;149.5634;0.0000;149.5634;0.0000;1.0000
2021-02-28T14:00:00.0/2021-02-28T15:00:00.0;440.9012;296.4612;212.0841;84.3770;665.2087;119.1976;0.0000;119.1976;0.0000;1.0000
2021-02-28T15:00:00.0/2021-02-28T16:00:00.0;302.3231;184.3324;120.4670;63.8653;546.3668;77.4598;0.0000;77.4598;0.0000;1.0000
2021-02-28T16:00:00.0/2021-02-28T17:00:00.0;132.5222;63.9060;32.6344;31.2716;299.9576;27.8580;0.0000;27.8580;0.0000;1.0000
2021-02-28T17:00:00.0/2021-02-28T18:00:00.0;4.1684;1.1656;0.1648;1.0008;4.7788;0.4359;0.0000;0.4359;0.0000;1.0000
2021-02-28T18:00:00.0/2021-02-28T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T19:00:00.0/2021-02-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T20:00:00.0/2021-02-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T21:00:00.0/2021-02-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T22:00:00.0/2021-02-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-28T23:00:00.0/2021-03-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T00:00:00.0/2021-03-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T01:00:00.0/2021-03-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T02:00:00.0/2021-03-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T03:00:00.0/2021-03-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T04:00:00.0/2021-03-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T05:00:00.0/2021-03-01T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T06:00:00.0/2021-03-01T07:00:00.0;5.1656;1.4492;0.2031;1.2460;5.8977;0.6374;0.0000;0.6374;0.0000;1.0000
2021-03-01T07:00:00.0/2021-03-01T08:00:00.0;137.4070;66.1323;32.9289;33.2035;292.7894;57.8636;26.0107;31.8529;208.9712;1.0000
2021-03-01T08:00:00.0/2021-03-01T09:00:00.0;307.9084;189.1345;123.4373;65.6972;548.9811;173.8403;119.6581;54.1822;531.0074;1.0000
2021-03-01T09:00:00.0/2021-03-01T10:00:00.0;447.1884;303.1401;216.0781;87.0620;668.6158;284.8244;214.8924;69.9320;664.7736;1.0000
2021-03-01T10:00:00.0/2021-03-01T11:00:00.0;545.7751;387.0254;285.3068;101.7186;724.8890;367.7027;286.0071;81.6956;726.6329;1.0000
2021-03-01T11:00:00.0/2021-03-01T12:00:00.0;596.9696;431.2292;321.5385;109.6907;747.2372;392.9620;288.5876;104.3743;671.3007;1.0000
2021-03-01T12:00:00.0/2021-03-01T13:00:00.0;597.3030;434.1651;329.4342;104.7309;765.2355;408.8316;321.4382;87.3934;746.9144;1.0000
2021-03-01T13:00:00.0/2021-03-01T14:00:00.0;546.7728;393.0331;299.7560;93.2771;760.3670;373.0524;298.3749;74.6774;756.7886;1.0000
2021-03-01T14:00:00.0/2021-03-01T15:00:00.0;448.8434;311.2191;233.1845;78.0346;719.2017;283.4243;215.1406;68.2837;660.6282;1.0000
2021-03-01T15:00:00.0/2021-03-01T16:00:00.0;310.2098;196.7862;136.5589;60.2273;603.7878;176.8430;125.6158;51.2272;557.5601;1.0000
2021-03-01T16:00:00.0/2021-03-01T17:00:00.0;140.3413;71.1497;39.2935;31.8562;347.7693;61.8454;31.3216;30.5238;252.4222;1.0000
2021-03-01T17:00:00.0/2021-03-01T18:00:00.0;5.9689;1.7897;0.3472;1.4425;9.9656;0.7464;0.0000;0.7464;0.0000;1.0000
2021-03-01T18:00:00.0/2021-03-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T19:00:00.0/2021-03-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T20:00:00.0/2021-03-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T21:00:00.0/2021-03-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T22:00:00.0/2021-03-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-01T23:00:00.0/2021-03-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T00:00:00.0/2021-03-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T01:00:00.0/2021-03-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T02:00:00.0/2021-03-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T03:00:00.0/2021-03-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T04:00:00.0/2021-03-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T05:00:00.0/2021-03-02T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T06:00:00.0/2021-03-02T07:00:00.0;7.1282;2.1697;0.4787;1.6910;14.2872;1.1139;0.0000;1.1139;0.0000;1.0000
2021-03-02T07:00:00.0/2021-03-02T08:00:00.0;145.2402;74.2034;42.0320;32.1715;362.4500;37.7777;0.1365;37.6412;1.2850;1.0000
2021-03-02T08:00:00.0/2021-03-02T09:00:00.0;315.8055;201.3390;141.5784;59.7606;614.9394;104.7855;0.0000;104.7855;0.0000;1.0000
2021-03-02T09:00:00.0/2021-03-02T10:00:00.0;455.1373;317.5155;241.8657;75.6498;735.1218;142.7030;0.0000;142.7030;0.0000;1.0000
2021-03-02T10:00:00.0/2021-03-02T11:00:00.0;553.7603;402.6208;317.8573;84.7635;795.5544;223.1572;28.3249;194.8323;68.0942;1.0000
2021-03-02T11:00:00.0/2021-03-02T12:00:00.0;604.9734;446.3210;356.3023;90.0187;816.7538;342.8158;196.1947;146.6211;448.8303;1.0000
2021-03-02T12:00:00.0/2021-03-02T13:00:00.0;605.3069;439.5737;340.4721;99.1016;779.8099;413.0138;327.6228;85.3910;750.7201;1.0000
2021-03-02T13:00:00.0/2021-03-02T14:00:00.0;554.7584;387.1323;283.0617;104.0705;706.5248;368.1238;282.4883;85.6354;705.0920;1.0000
2021-03-02T14:00:00.0/2021-03-02T15:00:00.0;456.7938;296.4312;198.1195;98.3116;598.9267;279.0103;196.9351;82.0752;595.1135;1.0000
2021-03-02T15:00:00.0/2021-03-02T16:00:00.0;318.1109;183.8134;108.9420;74.8714;468.0576;168.8819;103.7575;65.1244;444.1941;1.0000
2021-03-02T16:00:00.0/2021-03-02T17:00:00.0;148.1826;66.1937;28.7888;37.4048;239.0081;57.7659;20.5900;37.1758;152.7813;1.0000
2021-03-02T17:00:00.0/2021-03-02T18:00:00.0;8.0599;2.1638;0.2685;1.8953;7.9019;1.0394;0.0000;1.0394;0.0000;1.0000
2021-03-02T18:00:00.0/2021-03-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T19:00:00.0/2021-03-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T20:00:00.0/2021-03-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T21:00:00.0/2021-03-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T22:00:00.0/2021-03-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-02T23:00:00.0/2021-03-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-03T00:00:00.0/2021-03-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-03T01:00:00.0/2021-03-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-03T02:00:00.0/2021-03-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-03T03:00:00.0/2021-03-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-03T04:00:00.0/2021-03-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-03T05:00:00.0/2021-03-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-03-03T06:00:00.0/2021-03-03T07:00:00.0;9.3891;2.7003;0.3909;2.3094;10.8111;1.5075;0.0000;1.5075;0.0000;1.0000
2021-03-03T07:00:00.0/2021-03-03T08:00:00.0;153.0934;72.0842;32.8843;39.1999;266.7904;34.3496;0.0000;34.3496;0.0000;1.0000
2021-03-03T08:00:00.0/2021-03-03T09:00:00.0;323.7144;194.7161;119.0781;75.6380;502.9872;83.0947;0.0000;83.0947;0.0000;1.0000
2021-03-03T09:00:00.0/2021-03-03T10:00:00.0;463.0910;309.6862;211.8331;97.8531;632.0495;95.9716;0.0000;95.9716;0.0000;1.0000
2021-03-03T10:00:00.0/2021-03-03T11:00:00.0;561.7453;394.6065;284.0280;110.5785;700.3189;154.2801;8.5437;145.7365;19.9812;1.0000
2021-03-03T11:00:00.0/2021-03-03T12:00:00.0;612.9744;438.9294;322.2996;116.6298;728.7687;205.9261;46.2482;159.6779;105.4366;1.0000
